2026-06-23 18:14:31 | INFO     | market_maker | Initializing Agent market_maker with RabbitMQ host localhost.
2026-06-23 18:18:27 | INFO     | market_maker | Order 316335d0-58ea-46df-b19d-9726152e462c canceled: AAPL BUY 100
2026-06-23 18:18:27 | INFO     | market_maker | Order 60d8468a-ac4c-45e1-ad60-13dbe63ddca2 confirmed with status: ACTIVE
2026-06-23 18:18:27 | INFO     | market_maker | Order 9b96134d-a89f-46fc-a40b-9641147df86c confirmed with status: ACTIVE
2026-06-23 18:18:32 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:52:00+00:00
2026-06-23 18:18:32 | INFO     | market_maker | Cancellation request sent for order 9b96134d-a89f-46fc-a40b-9641147df86c
2026-06-23 18:18:32 | INFO     | market_maker | Cancellation request sent for order 60d8468a-ac4c-45e1-ad60-13dbe63ddca2
2026-06-23 18:18:32 | INFO     | market_maker | Order 9b96134d-a89f-46fc-a40b-9641147df86c canceled: AAPL SELL 100
2026-06-23 18:18:32 | INFO     | market_maker | Order d45da417-afb8-412c-8ea4-baf3819b24bd submitted: BUY 100 AAPL @ 100.68
2026-06-23 18:18:32 | INFO     | market_maker | Order 0712d18b-e657-4da0-b8d8-1afdc4cd5a2f submitted: SELL 100 AAPL @ 100.93
2026-06-23 18:18:32 | INFO     | market_maker | Order 60d8468a-ac4c-45e1-ad60-13dbe63ddca2 canceled: AAPL BUY 100
2026-06-23 18:18:32 | INFO     | market_maker | Order d45da417-afb8-412c-8ea4-baf3819b24bd confirmed with status: ACTIVE
2026-06-23 18:18:32 | INFO     | market_maker | Order 0712d18b-e657-4da0-b8d8-1afdc4cd5a2f confirmed with status: ACTIVE
2026-06-23 18:18:37 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:52:30+00:00
2026-06-23 18:18:37 | INFO     | market_maker | Cancellation request sent for order 0712d18b-e657-4da0-b8d8-1afdc4cd5a2f
2026-06-23 18:18:37 | INFO     | market_maker | Cancellation request sent for order d45da417-afb8-412c-8ea4-baf3819b24bd
2026-06-23 18:18:37 | INFO     | market_maker | Order 0712d18b-e657-4da0-b8d8-1afdc4cd5a2f canceled: AAPL SELL 100
2026-06-23 18:18:37 | INFO     | market_maker | Order e5dab68a-fa3c-4f5f-9860-dcf086874e19 submitted: BUY 100 AAPL @ 100.68
2026-06-23 18:18:37 | INFO     | market_maker | Order 8794d580-7eb6-44f7-9d1a-aafc0bb19dcd submitted: SELL 100 AAPL @ 100.93
2026-06-23 18:18:37 | INFO     | market_maker | Order d45da417-afb8-412c-8ea4-baf3819b24bd canceled: AAPL BUY 100
2026-06-23 18:18:37 | INFO     | market_maker | Order e5dab68a-fa3c-4f5f-9860-dcf086874e19 confirmed with status: ACTIVE
2026-06-23 18:18:37 | INFO     | market_maker | Order 8794d580-7eb6-44f7-9d1a-aafc0bb19dcd confirmed with status: ACTIVE
2026-06-23 18:18:42 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:53:00+00:00
2026-06-23 18:18:42 | INFO     | market_maker | Cancellation request sent for order 8794d580-7eb6-44f7-9d1a-aafc0bb19dcd
2026-06-23 18:18:42 | INFO     | market_maker | Cancellation request sent for order e5dab68a-fa3c-4f5f-9860-dcf086874e19
2026-06-23 18:18:42 | INFO     | market_maker | Order 8794d580-7eb6-44f7-9d1a-aafc0bb19dcd canceled: AAPL SELL 100
2026-06-23 18:18:42 | INFO     | market_maker | Order c2b01775-c6a7-4127-9bee-a017eabc92d4 submitted: BUY 100 AAPL @ 100.68
2026-06-23 18:18:42 | INFO     | market_maker | Order 92b97518-b184-4da9-bea5-8739ff1fbce4 submitted: SELL 100 AAPL @ 100.93
2026-06-23 18:18:42 | INFO     | market_maker | Order e5dab68a-fa3c-4f5f-9860-dcf086874e19 canceled: AAPL BUY 100
2026-06-23 18:18:42 | INFO     | market_maker | Order c2b01775-c6a7-4127-9bee-a017eabc92d4 confirmed with status: ACTIVE
2026-06-23 18:18:42 | INFO     | market_maker | Order 92b97518-b184-4da9-bea5-8739ff1fbce4 confirmed with status: ACTIVE
2026-06-23 18:18:47 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:53:30+00:00
2026-06-23 18:18:47 | INFO     | market_maker | Cancellation request sent for order 92b97518-b184-4da9-bea5-8739ff1fbce4
2026-06-23 18:18:47 | INFO     | market_maker | Cancellation request sent for order c2b01775-c6a7-4127-9bee-a017eabc92d4
2026-06-23 18:18:47 | INFO     | market_maker | Order 92b97518-b184-4da9-bea5-8739ff1fbce4 canceled: AAPL SELL 100
2026-06-23 18:18:47 | INFO     | market_maker | Order 1a56144d-c2e1-4fe1-a604-a546e4c12b9d submitted: BUY 100 AAPL @ 100.67
2026-06-23 18:18:47 | INFO     | market_maker | Order c6ffa416-1e69-4848-8383-156581cf5f87 submitted: SELL 100 AAPL @ 100.92
2026-06-23 18:18:47 | INFO     | market_maker | Order c2b01775-c6a7-4127-9bee-a017eabc92d4 canceled: AAPL BUY 100
2026-06-23 18:18:47 | INFO     | market_maker | Order 1a56144d-c2e1-4fe1-a604-a546e4c12b9d confirmed with status: ACTIVE
2026-06-23 18:18:47 | INFO     | market_maker | Order c6ffa416-1e69-4848-8383-156581cf5f87 confirmed with status: ACTIVE
2026-06-23 18:18:52 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:54:00+00:00
2026-06-23 18:18:52 | INFO     | market_maker | Cancellation request sent for order c6ffa416-1e69-4848-8383-156581cf5f87
2026-06-23 18:18:52 | INFO     | market_maker | Cancellation request sent for order 1a56144d-c2e1-4fe1-a604-a546e4c12b9d
2026-06-23 18:18:52 | INFO     | market_maker | Order c6ffa416-1e69-4848-8383-156581cf5f87 canceled: AAPL SELL 100
2026-06-23 18:18:52 | INFO     | market_maker | Order cfd5cb4d-3ef1-4883-bbcd-5d6f62e71e74 submitted: BUY 100 AAPL @ 100.67
2026-06-23 18:18:52 | INFO     | market_maker | Order 2ce99dda-0ac6-4029-8a68-6972976415c8 submitted: SELL 100 AAPL @ 100.92
2026-06-23 18:18:52 | INFO     | market_maker | Order 1a56144d-c2e1-4fe1-a604-a546e4c12b9d canceled: AAPL BUY 100
2026-06-23 18:18:52 | INFO     | market_maker | Order cfd5cb4d-3ef1-4883-bbcd-5d6f62e71e74 confirmed with status: ACTIVE
2026-06-23 18:18:52 | INFO     | market_maker | Order 2ce99dda-0ac6-4029-8a68-6972976415c8 confirmed with status: ACTIVE
2026-06-23 18:18:57 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:54:30+00:00
2026-06-23 18:18:57 | INFO     | market_maker | Cancellation request sent for order cfd5cb4d-3ef1-4883-bbcd-5d6f62e71e74
2026-06-23 18:18:57 | INFO     | market_maker | Cancellation request sent for order 2ce99dda-0ac6-4029-8a68-6972976415c8
2026-06-23 18:18:57 | INFO     | market_maker | Order cfd5cb4d-3ef1-4883-bbcd-5d6f62e71e74 canceled: AAPL BUY 100
2026-06-23 18:18:57 | INFO     | market_maker | Order bb213abd-c87b-482b-a1c8-b038ccd5168e submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:18:57 | INFO     | market_maker | Order c5c57b35-5485-41ac-91e4-2b52eef615a5 submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:18:57 | INFO     | market_maker | Order 2ce99dda-0ac6-4029-8a68-6972976415c8 canceled: AAPL SELL 100
2026-06-23 18:18:57 | INFO     | market_maker | Order bb213abd-c87b-482b-a1c8-b038ccd5168e confirmed with status: ACTIVE
2026-06-23 18:18:57 | INFO     | market_maker | Order c5c57b35-5485-41ac-91e4-2b52eef615a5 confirmed with status: ACTIVE
2026-06-23 18:19:02 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:55:00+00:00
2026-06-23 18:19:02 | INFO     | market_maker | market_maker slow loop completed: strategist=LLMStrategist, before={'strategy_type': 'market_making', 'risk_mode': 'normal', 'confidence': 0.75, 'reason': 'Static market-maker LLM test response: quote slightly wider and manage inventory conservatively.', 'updated_at': '2025-03-01T09:50:00+00:00', 'fair_price': 100.0, 'spread': 0.25, 'quote_size': 100, 'target_inventory': 10000, 'inventory_skew': 0.0015}, after={'strategy_type': 'market_making', 'risk_mode': 'normal', 'confidence': 0.75, 'reason': 'Static market-maker LLM test response: quote slightly wider and manage inventory conservatively.', 'updated_at': '2025-03-01T09:55:00+00:00', 'fair_price': 100.0, 'spread': 0.25, 'quote_size': 100, 'target_inventory': 10000, 'inventory_skew': 0.0015}
2026-06-23 18:19:02 | INFO     | market_maker | Cancellation request sent for order c5c57b35-5485-41ac-91e4-2b52eef615a5
2026-06-23 18:19:02 | INFO     | market_maker | Cancellation request sent for order bb213abd-c87b-482b-a1c8-b038ccd5168e
2026-06-23 18:19:02 | INFO     | market_maker | Order c5c57b35-5485-41ac-91e4-2b52eef615a5 canceled: AAPL SELL 100
2026-06-23 18:19:02 | INFO     | market_maker | Order 45fab623-ab19-4e78-bee7-15806b081f7b submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:02 | INFO     | market_maker | Order cc7f704c-fb09-433e-a441-b0c95f782bbd submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:02 | INFO     | market_maker | Order bb213abd-c87b-482b-a1c8-b038ccd5168e canceled: AAPL BUY 100
2026-06-23 18:19:02 | INFO     | market_maker | Order 45fab623-ab19-4e78-bee7-15806b081f7b confirmed with status: ACTIVE
2026-06-23 18:19:02 | INFO     | market_maker | Order cc7f704c-fb09-433e-a441-b0c95f782bbd confirmed with status: ACTIVE
2026-06-23 18:19:07 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:55:30+00:00
2026-06-23 18:19:07 | INFO     | market_maker | Cancellation request sent for order 45fab623-ab19-4e78-bee7-15806b081f7b
2026-06-23 18:19:07 | INFO     | market_maker | Cancellation request sent for order cc7f704c-fb09-433e-a441-b0c95f782bbd
2026-06-23 18:19:07 | INFO     | market_maker | Order 45fab623-ab19-4e78-bee7-15806b081f7b canceled: AAPL BUY 100
2026-06-23 18:19:07 | INFO     | market_maker | Order c6462e00-6f21-4465-9e84-933598e177d8 submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:07 | INFO     | market_maker | Order 12728494-81ef-4cde-84e6-819e2492bef6 submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:07 | INFO     | market_maker | Order cc7f704c-fb09-433e-a441-b0c95f782bbd canceled: AAPL SELL 100
2026-06-23 18:19:07 | INFO     | market_maker | Order c6462e00-6f21-4465-9e84-933598e177d8 confirmed with status: ACTIVE
2026-06-23 18:19:07 | INFO     | market_maker | Order 12728494-81ef-4cde-84e6-819e2492bef6 confirmed with status: ACTIVE
2026-06-23 18:19:12 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:56:00+00:00
2026-06-23 18:19:12 | INFO     | market_maker | Cancellation request sent for order 12728494-81ef-4cde-84e6-819e2492bef6
2026-06-23 18:19:12 | INFO     | market_maker | Cancellation request sent for order c6462e00-6f21-4465-9e84-933598e177d8
2026-06-23 18:19:12 | INFO     | market_maker | Order 12728494-81ef-4cde-84e6-819e2492bef6 canceled: AAPL SELL 100
2026-06-23 18:19:12 | INFO     | market_maker | Order e4f0b185-a48e-4093-a1b6-53faa80eb8da submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:12 | INFO     | market_maker | Order b2d24981-eeea-4a24-8326-998d279e9bec submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:12 | INFO     | market_maker | Order c6462e00-6f21-4465-9e84-933598e177d8 canceled: AAPL BUY 100
2026-06-23 18:19:12 | INFO     | market_maker | Order e4f0b185-a48e-4093-a1b6-53faa80eb8da confirmed with status: ACTIVE
2026-06-23 18:19:12 | INFO     | market_maker | Order b2d24981-eeea-4a24-8326-998d279e9bec confirmed with status: ACTIVE
2026-06-23 18:19:17 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:56:30+00:00
2026-06-23 18:19:17 | INFO     | market_maker | Cancellation request sent for order b2d24981-eeea-4a24-8326-998d279e9bec
2026-06-23 18:19:17 | INFO     | market_maker | Cancellation request sent for order e4f0b185-a48e-4093-a1b6-53faa80eb8da
2026-06-23 18:19:17 | INFO     | market_maker | Order b2d24981-eeea-4a24-8326-998d279e9bec canceled: AAPL SELL 100
2026-06-23 18:19:17 | INFO     | market_maker | Order 6cfc1f9f-d9c2-4203-a39b-9f45c8b9ed9e submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:17 | INFO     | market_maker | Order eef09e1a-707b-4a18-b02c-642763a3f5ca submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:17 | INFO     | market_maker | Order e4f0b185-a48e-4093-a1b6-53faa80eb8da canceled: AAPL BUY 100
2026-06-23 18:19:17 | INFO     | market_maker | Order 6cfc1f9f-d9c2-4203-a39b-9f45c8b9ed9e confirmed with status: ACTIVE
2026-06-23 18:19:17 | INFO     | market_maker | Order eef09e1a-707b-4a18-b02c-642763a3f5ca confirmed with status: ACTIVE
2026-06-23 18:19:22 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:57:00+00:00
2026-06-23 18:19:22 | INFO     | market_maker | Cancellation request sent for order eef09e1a-707b-4a18-b02c-642763a3f5ca
2026-06-23 18:19:22 | INFO     | market_maker | Cancellation request sent for order 6cfc1f9f-d9c2-4203-a39b-9f45c8b9ed9e
2026-06-23 18:19:22 | INFO     | market_maker | Order eef09e1a-707b-4a18-b02c-642763a3f5ca canceled: AAPL SELL 100
2026-06-23 18:19:22 | INFO     | market_maker | Order 842065ca-a5b5-44b8-80c0-d4fd57be3e0d submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:22 | INFO     | market_maker | Order d41714c0-55c1-489b-8ebe-6d8629761b9a submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:22 | INFO     | market_maker | Order 6cfc1f9f-d9c2-4203-a39b-9f45c8b9ed9e canceled: AAPL BUY 100
2026-06-23 18:19:22 | INFO     | market_maker | Order 842065ca-a5b5-44b8-80c0-d4fd57be3e0d confirmed with status: ACTIVE
2026-06-23 18:19:22 | INFO     | market_maker | Order d41714c0-55c1-489b-8ebe-6d8629761b9a confirmed with status: ACTIVE
2026-06-23 18:19:27 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:57:30+00:00
2026-06-23 18:19:27 | INFO     | market_maker | Cancellation request sent for order 842065ca-a5b5-44b8-80c0-d4fd57be3e0d
2026-06-23 18:19:27 | INFO     | market_maker | Cancellation request sent for order d41714c0-55c1-489b-8ebe-6d8629761b9a
2026-06-23 18:19:27 | INFO     | market_maker | Order 842065ca-a5b5-44b8-80c0-d4fd57be3e0d canceled: AAPL BUY 100
2026-06-23 18:19:27 | INFO     | market_maker | Order 03226d75-42a2-4ea6-9509-958de9e4d514 submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:27 | INFO     | market_maker | Order e5f0c783-5237-4c78-8ec0-c8b672eb3e92 submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:27 | INFO     | market_maker | Order d41714c0-55c1-489b-8ebe-6d8629761b9a canceled: AAPL SELL 100
2026-06-23 18:19:27 | INFO     | market_maker | Order 03226d75-42a2-4ea6-9509-958de9e4d514 confirmed with status: ACTIVE
2026-06-23 18:19:27 | INFO     | market_maker | Order e5f0c783-5237-4c78-8ec0-c8b672eb3e92 confirmed with status: ACTIVE
2026-06-23 18:19:33 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:58:00+00:00
2026-06-23 18:19:33 | INFO     | market_maker | Cancellation request sent for order 03226d75-42a2-4ea6-9509-958de9e4d514
2026-06-23 18:19:33 | INFO     | market_maker | Cancellation request sent for order e5f0c783-5237-4c78-8ec0-c8b672eb3e92
2026-06-23 18:19:33 | INFO     | market_maker | Order 03226d75-42a2-4ea6-9509-958de9e4d514 canceled: AAPL BUY 100
2026-06-23 18:19:33 | INFO     | market_maker | Order 47f87145-f4ff-4ca1-b1d8-33328f8a1d9e submitted: BUY 100 AAPL @ 100.66
2026-06-23 18:19:33 | INFO     | market_maker | Order d32ea9ab-51a5-4f82-a68a-b21b49feb1a3 submitted: SELL 100 AAPL @ 100.91
2026-06-23 18:19:33 | INFO     | market_maker | Order e5f0c783-5237-4c78-8ec0-c8b672eb3e92 canceled: AAPL SELL 100
2026-06-23 18:19:33 | INFO     | market_maker | Order 47f87145-f4ff-4ca1-b1d8-33328f8a1d9e confirmed with status: ACTIVE
2026-06-23 18:19:33 | INFO     | market_maker | Order d32ea9ab-51a5-4f82-a68a-b21b49feb1a3 confirmed with status: ACTIVE
2026-06-23 18:19:38 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:58:30+00:00
2026-06-23 18:19:38 | INFO     | market_maker | Cancellation request sent for order 47f87145-f4ff-4ca1-b1d8-33328f8a1d9e
2026-06-23 18:19:38 | INFO     | market_maker | Cancellation request sent for order d32ea9ab-51a5-4f82-a68a-b21b49feb1a3
2026-06-23 18:19:38 | INFO     | market_maker | Order 47f87145-f4ff-4ca1-b1d8-33328f8a1d9e canceled: AAPL BUY 100
2026-06-23 18:19:38 | INFO     | market_maker | Order 45acb10e-997b-4492-b4f5-7dcdc0987308 submitted: BUY 100 AAPL @ 100.67
2026-06-23 18:19:38 | INFO     | market_maker | Order 21f309c5-3abd-4df2-969f-99910b164053 submitted: SELL 100 AAPL @ 100.92
2026-06-23 18:19:38 | INFO     | market_maker | Order d32ea9ab-51a5-4f82-a68a-b21b49feb1a3 canceled: AAPL SELL 100
2026-06-23 18:19:38 | INFO     | market_maker | Order 45acb10e-997b-4492-b4f5-7dcdc0987308 confirmed with status: ACTIVE
2026-06-23 18:19:38 | INFO     | market_maker | Order 21f309c5-3abd-4df2-969f-99910b164053 confirmed with status: ACTIVE
2026-06-23 18:19:43 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:59:00+00:00
2026-06-23 18:19:43 | INFO     | market_maker | Cancellation request sent for order 45acb10e-997b-4492-b4f5-7dcdc0987308
2026-06-23 18:19:43 | INFO     | market_maker | Cancellation request sent for order 21f309c5-3abd-4df2-969f-99910b164053
2026-06-23 18:19:43 | INFO     | market_maker | Order 26a08c61-e8ab-4aab-ad20-cc3d11e12bf6 submitted: BUY 100 AAPL @ 100.67
2026-06-23 18:19:43 | INFO     | market_maker | Order 7b221e66-e817-4d9d-8ebd-eed39c77ac9a submitted: SELL 100 AAPL @ 100.92
2026-06-23 18:19:43 | INFO     | market_maker | Order 45acb10e-997b-4492-b4f5-7dcdc0987308 canceled: AAPL BUY 100
2026-06-23 18:19:43 | INFO     | market_maker | Order 21f309c5-3abd-4df2-969f-99910b164053 canceled: AAPL SELL 100
2026-06-23 18:19:43 | INFO     | market_maker | Order 26a08c61-e8ab-4aab-ad20-cc3d11e12bf6 confirmed with status: ACTIVE
2026-06-23 18:19:43 | INFO     | market_maker | Order 7b221e66-e817-4d9d-8ebd-eed39c77ac9a confirmed with status: ACTIVE
2026-06-23 18:19:48 | INFO     | market_maker | Received TIME_TICK message: 2025-03-01T09:59:30+00:00
2026-06-23 18:19:48 | INFO     | market_maker | Cancellation request sent for order 7b221e66-e817-4d9d-8ebd-eed39c77ac9a
2026-06-23 18:19:48 | INFO     | market_maker | Cancellation request sent for order 26a08c61-e8ab-4aab-ad20-cc3d11e12bf6
2026-06-23 18:19:48 | INFO     | market_maker | Order 7b221e66-e817-4d9d-8ebd-eed39c77ac9a canceled: AAPL SELL 100
2026-06-23 18:19:48 | INFO     | market_maker | Order 8649d3d2-e2ec-4d43-ad4a-b54aec72c17e submitted: BUY 100 AAPL @ 100.69
2026-06-23 18:19:48 | INFO     | market_maker | Order e530a543-f270-457d-855b-47904916d135 submitted: SELL 100 AAPL @ 100.94
2026-06-23 18:19:48 | INFO     | market_maker | Order 26a08c61-e8ab-4aab-ad20-cc3d11e12bf6 canceled: AAPL BUY 100
2026-06-23 18:19:48 | INFO     | market_maker | Order 8649d3d2-e2ec-4d43-ad4a-b54aec72c17e confirmed with status: ACTIVE
2026-06-23 18:19:48 | INFO     | market_maker | Order e530a543-f270-457d-855b-47904916d135 confirmed with status: ACTIVE
2026-06-23 18:19:55 | INFO     | market_maker | Agent market_maker received STOP_SIMULATION. Shutting down.
2026-06-23 18:19:55 | INFO     | market_maker | AML trader actions exported to /Users/mailuong/internships/nus/AML-Sim/.aml_runs/aml_orderbook_replay_20260623T101416Z/reports/agents/trader_actions_market_maker.json
2026-06-23 18:19:55 | INFO     | market_maker | Final portfolio value: $2,008,961.04
2026-06-23 18:19:55 | INFO     | market_maker | Realized P&L: {'AAPL': 275.67}
2026-06-23 18:19:55 | INFO     | market_maker | Final Performance Metrics:
{
  "ROI": 0.0039,
  "Sharpe Ratio": 0.1341,
  "Annualized Sharpe Ratio": 2.1283,
  "Sortino Ratio": 0.2302,
  "Win Rate": 1.0,
  "Profit Factor": 999.0,
  "Max Drawdown": 0.0012,
  "Num Trades": 29,
  "Num Closed Trades": 20,
  "Total Traded Volume": 61790.74,
  "Average Trade Size": 2130.7152,
  "ROIC": 2.1469,
  "Profit per Trade": 13.7835,
  "Last Portfolio Value": 2008961.04,
  "Risk Free Rate Used": 1.5844043907014477e-09,
  "Realized P&L": {
    "AAPL": 275.67
  }
}
2026-06-23 18:19:55 | INFO     | market_maker | Performance metrics exported to /Users/mailuong/internships/nus/AML-Sim/.aml_runs/aml_orderbook_replay_20260623T101416Z/reports/agents/metrics_market_maker.json
2026-06-23 18:19:55 | INFO     | market_maker | Executed orders exported to /Users/mailuong/internships/nus/AML-Sim/.aml_runs/aml_orderbook_replay_20260623T101416Z/reports/agents/executed_orders_market_maker.json
2026-06-23 18:19:55 | INFO     | market_maker | Portfolio time series exported to /Users/mailuong/internships/nus/AML-Sim/.aml_runs/aml_orderbook_replay_20260623T101416Z/reports/agents/portfolio_timeseries_market_maker.json
2026-06-23 18:19:55 | INFO     | market_maker | Pending orders exported to /Users/mailuong/internships/nus/AML-Sim/.aml_runs/aml_orderbook_replay_20260623T101416Z/reports/agents/pending_orders_market_maker.json
2026-06-23 18:19:55 | INFO     | market_maker | Cancelled message consumption.
2026-06-23 18:19:55 | INFO     | market_maker | Cancelled TIME_TICK message consumption.
2026-06-23 18:19:56 | INFO     | market_maker | Waited briefly for pending publisher confirmations.
2026-06-23 18:19:56 | INFO     | market_maker | Channel closed.
2026-06-23 18:19:56 | INFO     | market_maker | Closed RabbitMQ connection.
2026-06-23 18:19:56 | INFO     | market_maker | Agent market_maker shut down.
